Tue Jan 24 01:42:19 2023,Temperatura Interna: 41.1°C Temperatura De Referencia: 40.0°C Temperatura Ambiente: 23.1°C Sinal de Controle: -100
Tue Jan 24 01:42:21 2023,Temperatura Interna: 41.3°C Temperatura De Referencia: 40.0°C Temperatura Ambiente: 23.1°C Sinal de Controle: -100
Tue Jan 24 01:42:22 2023,Temperatura Interna: 41.4°C Temperatura De Referencia: 40.0°C Temperatura Ambiente: 23.1°C Sinal de Controle: -100
Tue Jan 24 01:42:24 2023,Temperatura Interna: 41.5°C Temperatura De Referencia: 40.0°C Temperatura Ambiente: 23.1°C Sinal de Controle: -100
Tue Jan 24 01:42:26 2023,Temperatura Interna: 41.6°C Temperatura De Referencia: 40.0°C Temperatura Ambiente: 23.1°C Sinal de Controle: -100
Tue Jan 24 01:44:12 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 30.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: 100
Tue Jan 24 01:44:14 2023,Temperatura Interna: 30.0°C Temperatura De Referencia: 30.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: 6
Tue Jan 24 01:44:15 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 44.8°C Temperatura Ambiente: 23.3°C Sinal de Controle: 100
Tue Jan 24 01:44:17 2023,Temperatura Interna: 30.0°C Temperatura De Referencia: 0.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: -100
Tue Jan 24 01:44:19 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 0.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: 8
Tue Jan 24 01:44:21 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 0.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: 8
Tue Jan 24 01:44:22 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 0.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: 8
Tue Jan 24 01:44:24 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 0.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: 8
Tue Jan 24 01:44:26 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 44.4°C Temperatura Ambiente: 23.3°C Sinal de Controle: 100
Tue Jan 24 01:44:28 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 30.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: 100
Tue Jan 24 01:44:29 2023,Temperatura Interna: 44.5°C Temperatura De Referencia: 0.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: -100
Tue Jan 24 01:44:31 2023,Temperatura Interna: 44.5°C Temperatura De Referencia: 44.5°C Temperatura Ambiente: 23.3°C Sinal de Controle: 11
Tue Jan 24 01:44:33 2023,Temperatura Interna: 30.0°C Temperatura De Referencia: 30.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: 11
Tue Jan 24 01:44:35 2023,Temperatura Interna: 30.0°C Temperatura De Referencia: 30.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: 11
Tue Jan 24 01:44:37 2023,Temperatura Interna: 30.0°C Temperatura De Referencia: 30.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: 11
Tue Jan 24 01:44:38 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 43.9°C Temperatura Ambiente: 23.3°C Sinal de Controle: 100
Tue Jan 24 01:44:40 2023,Temperatura Interna: 43.9°C Temperatura De Referencia: 43.9°C Temperatura Ambiente: 23.3°C Sinal de Controle: 19
Tue Jan 24 01:44:42 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 0.0°C Temperatura Ambiente: 23.3°C Sinal de Controle: 19
Tue Jan 24 01:44:44 2023,Temperatura Interna: 44.1°C Temperatura De Referencia: 44.1°C Temperatura Ambiente: 23.3°C Sinal de Controle: 19
Tue Jan 24 01:48:31 2023,Temperatura Interna: 31.9°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.7°C Sinal de Controle: 100
Tue Jan 24 01:48:33 2023,Temperatura Interna: 31.9°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.7°C Sinal de Controle: 100
Tue Jan 24 01:48:36 2023,Temperatura Interna: 31.9°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.7°C Sinal de Controle: 100
Tue Jan 24 01:48:38 2023,Temperatura Interna: 32.1°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.7°C Sinal de Controle: 100
Tue Jan 24 01:48:41 2023,Temperatura Interna: 32.1°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.7°C Sinal de Controle: 100
Tue Jan 24 01:48:43 2023,Temperatura Interna: 32.4°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.7°C Sinal de Controle: 100
Tue Jan 24 01:48:46 2023,Temperatura Interna: 32.6°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.7°C Sinal de Controle: 100
Tue Jan 24 01:48:48 2023,Temperatura Interna: 32.9°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.7°C Sinal de Controle: 100
Tue Jan 24 01:48:50 2023,Temperatura Interna: 33.1°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.7°C Sinal de Controle: 100
Tue Jan 24 01:48:52 2023,Temperatura Interna: 33.6°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.7°C Sinal de Controle: 100
Tue Jan 24 01:48:55 2023,Temperatura Interna: 33.8°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.7°C Sinal de Controle: 100
Tue Jan 24 01:48:57 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 34.4°C Temperatura Ambiente: 22.8°C Sinal de Controle: 100
Tue Jan 24 01:48:59 2023,Temperatura Interna: 34.7°C Temperatura De Referencia: 0.0°C Temperatura Ambiente: 22.8°C Sinal de Controle: -100
Tue Jan 24 01:49:02 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.8°C Sinal de Controle: 100
Tue Jan 24 01:49:04 2023,Temperatura Interna: 35.5°C Temperatura De Referencia: 0.0°C Temperatura Ambiente: 22.8°C Sinal de Controle: -100
Tue Jan 24 01:49:05 2023,Temperatura Interna: 0.0°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.9°C Sinal de Controle: 100
Tue Jan 24 01:49:08 2023,Temperatura Interna: 36.0°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.9°C Sinal de Controle: -100
Tue Jan 24 01:49:10 2023,Temperatura Interna: 36.6°C Temperatura De Referencia: 35.0°C Temperatura Ambiente: 22.9°C Sinal de Controle: -100
